ppm_norm,glu.5
1.199219615,0
1.19923,0
1.19961,0
1.2,0
1.200319119,0
1.20038,0
1.20076,0
1.20114,0
1.201418622,0
1.20152,0
1.2019,0
1.20229,0
1.202518126,0
1.20267,0
1.20305,0
1.20343,0
1.203617629,0
1.20381,0
1.20419,0
1.20458,0
1.204717133,0
1.20496,0
1.20534,0
1.20572,0
1.205816636,0
1.2061,0
1.20648,0
1.20686,0
1.20691614,0
1.20725,0
1.20763,0
1.20801,0
1.208015644,0
1.20839,0
1.20877,0
1.209115147,0
1.20915,0
1.20954,0
1.20992,0
1.210214651,0
1.2103,0
1.21068,0
1.21106,0
1.211314154,0.000427052
1.21144,0
1.21183,0
1.21221,0
1.212413658,0
1.21259,0
1.21297,0
1.21335,0
1.213513161,0
1.21373,0
1.21412,0
1.2145,0
1.214612665,0
1.21488,0
1.21526,0
1.21564,0
1.215712168,0
1.21602,0
1.21641,0
1.21679,0
1.216811672,0
1.21717,0
1.21755,0
1.217911176,0
1.21793,0.001162126
1.21831,0.000194613
1.2187,0
1.219010679,0
1.21908,0
1.21946,0
1.21984,0
1.220110183,0
1.22022,0
1.2206,0
1.22099,0
1.221209686,0
1.22137,0
1.22175,0
1.22213,0
1.22230919,0
1.22251,0
1.22289,0
1.22328,0
1.223408693,0
1.22366,0
1.22404,0
1.22442,0
1.224508197,0
1.2248,0
1.22518,0
1.22557,0
1.225607701,0
1.22595,0
1.22633,0
1.226707204,0
1.22671,0
1.22709,0
1.22747,0
1.227806708,0
1.22786,0
1.22824,0
1.22862,0
1.228906211,0
1.229,0
1.22938,0
1.22976,0
1.230005715,0
1.23014,0
1.23053,0
1.23091,0
1.231105218,0
1.23129,0
1.23167,0
1.23205,0
1.232204722,0
1.23243,0
1.23282,0
1.2332,0
1.233304225,0
1.23358,0
1.23396,0
1.23434,0
1.234403729,0
1.23472,0
1.23511,0
1.23549,0
1.235503233,0
1.23587,0
1.23625,0
1.236602736,0
1.23663,0
1.23701,0
1.2374,0
1.23770224,0
1.23778,0
1.23816,0
1.23854,0
1.238801743,0
1.23892,0
1.2393,0
1.23969,0
1.239901247,0
1.24007,0
1.24045,0
1.24083,0
1.24100075,0
1.24121,0
1.24159,0
1.24198,0
1.242100254,0
1.24236,0
1.24274,0
1.24312,0
1.243199757,0
1.2435,0
1.24388,0
1.24427,0
1.244299261,0
1.24465,0
1.24503,0
1.245398765,0
1.24541,0.001046434
1.24579,0.000105347
1.24617,0
1.246498268,0
1.24656,0
1.24694,0
1.24732,0
1.247597772,0
1.2477,0
1.24808,0
1.24846,0
1.248697275,0
1.24885,0
1.24923,0
1.24961,0
1.249796779,0
1.24999,0
1.25037,0
1.25075,0
1.250896282,0
1.25114,0
1.25152,0
1.2519,0
1.251995786,0
1.25228,0
1.25266,0
1.25304,0
1.253095289,0
1.25343,0
1.25381,0
1.25419,0
1.254194793,0
1.25457,0
1.25495,0
1.255294297,0
1.25533,0
1.25571,0
1.2561,0
1.2563938,0
1.25648,0
1.25686,0
1.25724,0
1.257493304,0
1.25762,0.000682313
1.258,0.000261951
1.25839,0
1.258592807,0
1.25877,0
1.25915,0
1.25953,0
1.259692311,0
1.25991,0
1.26029,0.003793776
1.26068,0.009973808
1.260791814,0
1.26106,0
1.26144,0
1.26182,0
1.261891318,0
1.2622,0
1.26258,0
1.26297,0
1.262990821,0
1.26335,0
1.26373,0
1.264090325,0
1.26411,0
1.26449,0
1.26487,0
1.265189829,0
1.26526,0
1.26564,0
1.26602,0
1.266289332,0
1.2664,0
1.26678,0
1.26716,0
1.267388836,0
1.26755,0
1.26793,0
1.26831,0
1.268488339,0
1.26869,0
1.26907,0
1.26945,0
1.269587843,0
1.26984,0
1.27022,0
1.2706,0
1.270687346,0
1.27098,0
1.27136,0
1.27174,0
1.27178685,0
1.27213,0
1.27251,0
1.272886353,0
1.27289,0
1.27327,0
1.27365,0
1.273985857,0
1.27403,0
1.27442,0
1.2748,0
1.275085361,0
1.27518,0
1.27556,0
1.27594,0
1.276184864,0
1.27632,0
1.27671,0
1.27709,0
1.277284368,0
1.27747,0
1.27785,0
1.27823,0
1.278383871,0
1.27861,0
1.279,0
1.27938,0
1.279483375,0
1.27976,0
1.28014,0
1.28052,0
1.280582878,0
1.2809,0
1.28128,0
1.28167,0
1.281682382,0
1.28205,0
1.28243,0
1.282781886,0
1.28281,0
1.28319,0
1.28357,0
1.283881389,0
1.28396,0
1.28434,0
1.28472,0
1.284980893,0
1.2851,0
1.28548,0
1.28586,0
1.286080396,0
1.28625,0
1.28663,0
1.28701,0
1.2871799,0
1.28739,0
1.28777,0
1.28815,0
1.288279403,0
1.28854,0
1.28892,0
1.2893,0
1.289378907,0
1.28968,0
1.29006,0
1.29044,0
1.29047841,0
1.29083,0
1.29121,0
1.291577914,0
1.29159,0
1.29197,0
1.29235,0
1.292677418,0
1.29273,0
1.29312,0
1.2935,0
1.293776921,0
1.29388,0
1.29426,0
1.29464,0
1.294876425,0
1.29502,0
1.29541,0
1.29579,0
1.295975928,0
1.29617,0
1.29655,0
1.29693,0
1.297075432,0
1.29731,0
1.2977,0
1.29808,0
1.298174935,0
1.29846,0
1.29884,0
1.29922,0
1.299274439,0
1.2996,0
1.29999,0
1.30037,0
1.300373942,0
1.30075,0
1.30113,0
1.301473446,0
1.30151,0
1.30189,0
1.30228,0
1.30257295,0
1.30266,0
1.30304,0
1.30342,0
1.303672453,0
1.3038,0
1.30418,0
1.30457,0
1.304771957,0
1.30495,0
1.30533,0
1.30571,0
1.30587146,0
1.30609,0
1.30647,0
1.30685,0
1.306970964,0
1.30724,0
1.30762,0
1.308,0
1.308070467,0
1.30838,0
1.30876,0
1.30914,0
1.309169971,0
1.30953,0
1.30991,0
1.310269474,0
1.31029,0
1.31067,0
1.31105,0
1.311368978,0
1.31143,0
1.31182,0
1.3122,0
1.312468482,0
1.31258,0
1.31296,0
1.31334,0
1.313567985,0
1.31372,0
1.31411,0
1.31449,0
1.314667489,0
1.31487,0
1.31525,0
1.31563,0
1.315766992,0
1.31601,0
1.3164,0
1.31678,0
1.316866496,0
1.31716,0
1.31754,0
1.31792,0
1.317965999,0
1.3183,0
1.31869,0
1.319065503,0
1.31907,0
1.31945,0
1.31983,0
1.320165006,0
1.32021,0
1.32059,0
1.32098,0
1.32126451,0
1.32136,0
1.32174,0
1.32212,0
1.322364014,0
1.3225,0
1.32288,0
1.32327,0
1.323463517,0
1.32365,0
1.32403,0
1.32441,0
1.324563021,0
1.32479,0
1.32517,0
1.32556,0
1.325662524,0
1.32594,0
1.32632,0
1.3267,0
1.326762028,0
1.32708,0
1.32746,0
1.32785,0
1.327861531,0
1.32823,0
1.32861,0
1.328961035,0
1.32899,0
1.32937,0
1.32975,0
1.330060538,0
1.33013,0
1.33052,0
1.3309,0
1.331160042,0
1.33128,0
1.33166,0
1.33204,0
1.332259546,0
1.33242,0
1.33281,0
1.33319,0
1.333359049,0
1.33357,0
1.33395,0
1.33433,0
1.334458553,0
1.33471,0
1.3351,0
1.33548,0
1.335558056,0
1.33586,0
1.33624,0
1.33662,0
1.33665756,0
1.337,0
1.33739,0
1.337757063,0
1.33777,0
1.33815,0
1.33853,0
1.338856567,0
1.33891,0
1.33929,0
1.33968,0
1.339956071,0
1.34006,0
1.34044,0
1.34082,0
1.341055574,0
1.3412,0
1.34158,0
1.34197,0
1.342155078,0
1.34235,0
1.34273,0
1.34311,0
1.343254581,0
1.34349,0
1.34387,0
1.34426,0
1.344354085,0
1.34464,0
1.34502,0
1.3454,0
1.345453588,0
1.34578,0
1.34616,0
1.34655,0
1.346553092,0
1.34693,0
1.34731,0
1.347652595,0
1.34769,0
1.34807,0
1.34845,0
1.348752099,0
1.34884,0
1.34922,0
1.3496,0
1.349851603,0
1.34998,0
1.35036,0
1.35074,0
1.350951106,0
1.35113,0
1.35151,0
1.35189,0
1.35205061,0
1.35227,0
1.35265,0
1.35303,0
1.353150113,0
1.35342,0
1.3538,0
1.35418,0
1.354249617,0
1.35456,0
1.35494,0
1.35532,0
1.35534912,0
1.3557,0
1.35609,0
1.356448624,0
1.35647,0
1.35685,0
1.35723,0
1.357548127,0
1.35761,0
1.35799,0
1.35838,0
1.358647631,0
1.35876,0
1.35914,0
1.35952,0
1.359747135,0
1.3599,0
1.36028,0
1.36067,0
1.360846638,0
1.36105,0
1.36143,0
1.36181,0
1.361946142,0
1.36219,0
1.36257,0
1.36296,0
1.363045645,0
1.36334,0
1.36372,0
1.3641,0
1.364145149,0
1.36448,0
1.36486,0
1.365244652,0
1.36525,0
1.36563,0
1.36601,0
1.366344156,0
1.36639,0
1.36677,0
1.36715,0
1.367443659,0
1.36754,0
1.36792,0
1.3683,0
1.368543163,0
1.36868,0
1.36906,0
1.36944,0
1.369642667,0
1.36983,0
1.37021,0
1.37059,0
1.37074217,0
1.37097,0
1.37135,0
1.37173,0
1.371841674,0
1.37212,0
1.3725,0
1.37288,0
1.372941177,0
1.37326,0
1.37364,0
1.37402,0
1.374040681,0
1.37441,0
1.37479,0
1.375140184,0
1.37517,0
1.37555,0
1.37593,0
1.376239688,0
1.37631,0
1.3767,0
1.37708,0
1.377339191,0
1.37746,0
1.37784,0
1.37822,0
1.378438695,0
1.3786,0
1.37899,0
1.37937,0
1.379538199,0
1.37975,0
1.38013,0
1.38051,0
1.380637702,0
1.38089,0
1.38127,0
1.38166,0
1.381737206,0
1.38204,0
1.38242,0
1.3828,0
1.382836709,0
1.38318,0
1.38356,0
1.383936213,0
1.38395,0
1.38433,0
1.38471,0
1.385035716,0
1.38509,0
1.38547,0
1.38585,0
1.38613522,0
1.38624,0
1.38662,0
1.387,0
1.387234723,0
1.38738,0
1.38776,0
1.38814,0
1.388334227,0
1.38853,0
1.38891,0
1.38929,0
1.389433731,0
1.38967,0
1.39005,0
1.39043,0
1.390533234,0
1.39082,0
1.3912,0
1.39158,0
1.391632738,0
1.39196,0
1.39234,0
1.39272,0
1.392732241,0
1.39311,0
1.39349,0
1.393831745,0
1.39387,0
1.39425,0
1.39463,0
1.394931248,0
1.39501,0
1.3954,0
1.39578,0
1.396030752,0
1.39616,0
1.39654,0
1.39692,0
1.397130255,0
1.3973,0
1.39769,0
1.39807,0
1.398229759,0
1.39845,0
1.39883,0
1.39921,0
1.399329263,0
1.39959,0
1.39998,0
1.40036,0
1.400428766,0
1.40074,0
1.40112,0
1.4015,0
1.40152827,0
1.40188,0
1.40227,0
1.402627773,0
1.40265,0
1.40303,0
1.40341,0
1.403727277,0
1.40379,0
1.40417,0
1.40456,0
1.40482678,0
1.40494,0
1.40532,0
1.4057,0
1.405926284,0
1.40608,0
1.40646,0
1.40684,0
1.407025788,0
1.40723,0
1.40761,0
1.40799,0
1.408125291,0
1.40837,0
1.40875,0
1.40913,0
1.409224795,0
1.40952,0
1.4099,0
1.41028,0
1.410324298,0
1.41066,0
1.41104,0
1.41142,0
1.411423802,0
1.41181,0
1.41219,0
1.412523305,0
1.41257,0
1.41295,0
1.41333,0
1.413622809,0
1.41371,0
1.4141,0
1.41448,0
1.414722312,0
1.41486,0
1.41524,0
1.41562,0
1.415821816,0
1.416,0
1.41639,0
1.41677,0
1.41692132,0
1.41715,0
1.41753,0
1.41791,0
1.418020823,0
1.41829,0
1.41868,0
1.41906,0
1.419120327,0
1.41944,0
1.41982,0
1.4202,0
1.42021983,0
1.42058,0
1.42097,0
1.421319334,0
1.42135,0
1.42173,0
1.42211,0
1.422418837,0
1.42249,0
1.42287,0
1.42326,0
1.423518341,0
1.42364,0
1.42402,0
1.4244,0
1.424617844,0
1.42478,0
1.42516,0
1.42555,0
1.425717348,0
1.42593,0
1.42631,0
1.42669,0
1.426816852,0
1.42707,0
1.42745,0
1.42784,0
1.427916355,0
1.42822,0
1.4286,0
1.42898,0
1.429015859,0
1.42936,0
1.42974,0
1.430115362,0
1.43013,0
1.43051,0
1.43089,0
1.431214866,0
1.43127,0
1.43165,0
1.43203,0
1.432314369,0
1.43241,0
1.4328,0
1.43318,0
1.433413873,0
1.43356,0
1.43394,0
1.43432,0
1.434513376,0
1.4347,0
1.43509,0
1.43547,0
1.43561288,0
1.43585,0
1.43623,0
1.43661,0
1.436712384,0
1.43699,0
1.43738,0
1.43776,0
1.437811887,0
1.43814,0
1.43852,0
1.4389,0
1.438911391,0
1.43928,0
1.43967,0
1.440010894,0
1.44005,0
1.44043,0
1.44081,0
1.441110398,0
1.44119,0
1.44157,0
1.44196,0
1.442209901,0
1.44234,0
1.44272,0
1.4431,0
1.443309405,0
1.44348,0
1.44386,0
1.44425,0
1.444408908,0
1.44463,0
1.44501,0
1.44539,0
1.445508412,0
1.44577,0
1.44615,0
1.44654,0
1.446607916,0
1.44692,0
1.4473,0
1.44768,0
1.447707419,0
1.44806,0
1.44844,0
1.448806923,0
1.44883,0
1.44921,0
1.44959,0
1.449906426,0
1.44997,0
1.45035,0
1.45073,0
1.45100593,0
1.45112,0
1.4515,0
1.45188,0
1.452105433,0
1.45226,0
1.45264,0
1.45302,0
1.453204937,0
1.45341,0
1.45379,0
1.45417,0
1.45430444,0
1.45455,0
1.45493,0
1.45531,0
1.455403944,0
1.45569,0
1.45608,0
1.45646,0
1.456503448,0
1.45684,0
1.45722,0
1.4576,0
1.457602951,0
1.45798,0
1.45837,0
1.458702455,0
1.45875,0
1.45913,0
1.45951,0
1.459801958,0
1.45989,0
1.46027,0.001479154
1.46066,0.001389228
1.460901462,0
1.46104,0
1.46142,0
1.4618,0
1.462000965,0
1.46218,0
1.46256,0
1.46295,0
1.463100469,0
1.46333,0
1.46371,0.003448104
1.46409,0.004956496
1.464199973,0
1.46447,0
1.46485,0
1.46524,0
1.465299476,0
1.46562,0
1.466,0
1.46638,0
1.46639898,0
1.46676,0
1.46714,0
1.467498483,0
1.46753,0
1.46791,0
1.46829,0
1.468597987,0
1.46867,0
1.46905,0
1.46943,0
1.46969749,0
1.46982,0
1.4702,0
1.47058,0
1.470796994,0
1.47096,0
1.47134,0
1.47172,0
1.471896497,0
1.47211,0
1.47249,0
1.47287,0
1.472996001,0
1.47325,0
1.47363,0
1.47401,0
1.474095505,0
1.4744,0
1.47478,0
1.47516,0
1.475195008,0
1.47554,0
1.47592,0
1.476294512,0
1.4763,0
1.47669,0
1.47707,0
1.477394015,0
1.47745,0
1.47783,0
1.47821,0
1.478493519,0
1.47859,0
1.47898,0
1.47936,0
1.479593022,0
1.47974,0
1.48012,0
1.4805,0
1.480692526,0.004087823
1.48088,0.008103348
1.48126,0.001326404
1.48165,0
1.481792029,0
1.48203,0
1.48241,0
1.48279,0
1.482891533,0
1.48317,0
1.48355,0
1.48394,0
1.483991037,0
1.48432,0
1.4847,0
1.48508,0
1.48509054,0
1.48546,0
1.48584,0
1.486190044,0
1.48623,0
1.48661,0
1.48699,0
1.487289547,0
1.48737,0
1.48775,0
1.48813,0
1.488389051,0
1.48852,0
1.4889,0
1.48928,0
1.489488554,0
1.48966,0
1.49004,0
1.49042,0
1.490588058,0
1.49081,0
1.49119,0
1.49157,0
1.491687561,0
1.49195,0
1.49233,0
1.49271,0
1.492787065,0
1.4931,0
1.49348,0
1.49386,0
1.493886569,0
1.49424,0
1.49462,0
1.494986072,0
1.495,0
1.49539,0
1.49577,0
1.496085576,0
1.49615,0
1.49653,0
1.49691,0
1.497185079,0
1.49729,0
1.49768,0
1.49806,0
1.498284583,0
1.49844,0
1.49882,0
1.4992,0
1.499384086,0
1.49958,0
1.49997,0
1.50035,0
1.50048359,0
1.50073,0
1.50111,0
1.50149,0
1.501583093,0
1.50187,0
1.50226,0
1.50264,0
1.502682597,0
1.50302,0
1.5034,0
1.50378,0
1.503782101,0
1.50416,0
1.50455,0
1.504881604,0
1.50493,0
1.50531,0
1.50569,0
1.505981108,0
1.50607,0
1.50645,0
1.50683,0
1.507080611,0
1.50722,0
1.5076,0
1.50798,0
1.508180115,0
1.50836,0
1.50874,0
1.50912,0
1.509279618,0
1.50951,0
1.50989,0
1.51027,0
1.510379122,0
1.51065,0
1.51103,0
1.51141,0
1.511478625,0
1.5118,0
1.51218,0
1.51256,0
1.512578129,0
1.51294,0
1.51332,0
1.513677633,0
1.5137,0
1.51409,0
1.51447,0
1.514777136,0
1.51485,0
1.51523,0
1.51561,0
1.51587664,0
1.51599,0
1.51638,0
1.51676,0
1.516976143,0
1.51714,0
1.51752,0
1.5179,0
1.518075647,0
1.51828,0
1.51867,0
1.51905,0
1.51917515,0
1.51943,0
1.51981,0
1.52019,0
1.520274654,0
1.52057,0
1.52096,0
1.52134,0
1.521374158,0
1.52172,0
1.5221,0
1.522473661,0
1.52248,0
1.52286,0
1.52325,0
1.523573165,0
1.52363,0
1.52401,0
1.52439,0
1.524672668,0
1.52477,0
1.52515,0
1.52554,0
1.525772172,0
1.52592,0
1.5263,0
1.52668,0
1.526871675,0
1.52706,0
1.52744,0
1.52783,0
1.527971179,0
1.52821,0
1.52859,0
1.52897,0
1.529070682,0
1.52935,0
1.52973,0
1.53012,0
1.530170186,0
1.5305,0
1.53088,0
1.53126,0
1.53126969,0
1.53164,0
1.53202,0
1.532369193,0
1.5324,0
1.53279,0
1.53317,0
1.533468697,0
1.53355,0
1.53393,0
1.53431,0
1.5345682,0
1.53469,0
1.53508,0
1.53546,0
1.535667704,0
1.53584,0
1.53622,0
1.5366,0
1.536767207,0
1.53698,0
1.53737,0
1.53775,0
1.537866711,0
1.53813,0
1.53851,0
1.53889,0
1.538966214,0
1.53927,0
1.53966,0
1.54004,0
1.540065718,0
1.54042,0
1.5408,0
1.541165222,0
1.54118,0
1.54156,0
1.54195,0
1.542264725,0
1.54233,0
1.54271,0
1.54309,0
1.543364229,0
1.54347,0
1.54385,0
1.54424,0
1.544463732,0
1.54462,0
1.545,0
1.54538,0
1.545563236,0
1.54576,0
1.54614,0
1.54653,0
1.546662739,0
1.54691,0
1.54729,0
1.54767,0
1.547762243,0
1.54805,0
1.54843,0
1.54882,0
1.548861746,0
1.5492,0
1.54958,0
1.54996,0
1.54996125,0
1.55034,0
1.55072,0
1.551060754,0
1.55111,0
1.55149,0
1.55187,0
1.552160257,0
1.55225,0
1.55263,0
1.55301,0
1.553259761,0
1.5534,0
1.55378,0
1.55416,0
1.554359264,0
1.55454,0
1.55492,0
1.5553,0
1.555458768,0
1.55569,0
1.55607,0
1.55645,0
1.556558271,0
1.55683,0
1.55721,0
1.55759,0
1.557657775,0
1.55797,0
1.55836,0
1.55874,0
1.558757278,0
1.55912,0
1.5595,0
1.559856782,0
1.55988,0
1.56026,0
1.56065,0
1.560956286,0
1.56103,0
1.56141,0
1.56179,0
1.562055789,0
1.56217,0
1.56255,0
1.56294,0
1.563155293,0
1.56332,0
1.5637,0
1.56408,0
1.564254796,0
1.56446,0
1.56484,0
1.56523,0
1.5653543,0
1.56561,0
1.56599,0
1.56637,0
1.566453803,0
1.56675,0
1.56713,0
1.56752,0
1.567553307,0
1.5679,0
1.56828,0
1.56865281,0
1.56866,0
1.56904,0
1.56942,0
1.569752314,0
1.56981,0
1.57019,0
1.57057,0
1.570851818,0
1.57095,0
1.57133,0
1.57171,0
1.571951321,0
1.5721,0
1.57248,0
1.57286,0
1.573050825,0
1.57324,0
1.57362,0
1.574,0
1.574150328,0
1.57439,0
1.57477,0
1.57515,0
1.575249832,0
1.57553,0
1.57591,0
1.57629,0
1.576349335,0
1.57668,0
1.57706,0
1.57744,0
1.577448839,0
1.57782,0
1.5782,0
1.578548342,0
1.57858,0
1.57897,0
1.57935,0
1.579647846,0
1.57973,0
1.58011,0
1.58049,0
1.58074735,0
1.58087,0
1.58125,0
1.58164,0
1.581846853,0
1.58202,0
1.5824,0
1.58278,0
1.582946357,0
1.58316,0
1.58354,0
1.58393,0
1.58404586,0
1.58431,0
1.58469,0
1.58507,0
1.585145364,0
1.58545,0
1.58583,0
1.58622,0
1.586244867,0
1.5866,0
1.58698,0
1.587344371,0
1.58736,0
1.58774,0
1.58812,0
1.588443875,0
1.58851,0
1.58889,0
1.58927,0
1.589543378,0
1.58965,0
1.59003,0
1.59041,0
1.590642882,0
1.5908,0
1.59118,0
1.59156,0
1.591742385,0
1.59194,0
1.59232,0
1.5927,0
1.592841889,0
1.59309,0
1.59347,0
1.59385,0
1.593941392,0
1.59423,0
1.59461,0
1.59499,0
1.595040896,0
1.59538,0
1.59576,0
1.59614,0
1.596140399,0
1.59652,0
1.5969,0
1.597239903,0
1.59728,0
1.59767,0
1.59805,0
1.598339407,0
1.59843,0
1.59881,0
1.59919,0
1.59943891,0
1.59957,0
1.59996,0
1.60034,0
1.600538414,0
1.60072,0
1.6011,0
1.60148,0
1.601637917,0
1.60186,0
1.60225,0
1.60263,0
1.602737421,0
1.60301,0
1.60339,0
1.60377,0
1.603836924,0
1.60415,0
1.60454,0
1.60492,0
1.604936428,0
1.6053,0
1.60568,0
1.606035931,0
1.60606,0
1.60644,0
1.60682,0
1.607135435,0
1.60721,0
1.60759,0
1.60797,0
1.608234939,0
1.60835,0
1.60873,0
1.60911,0
1.609334442,0
1.6095,0
1.60988,0
1.61026,0
1.610433946,0
1.61064,0
1.61102,0
1.6114,0
1.611533449,0
1.61179,0
1.61217,0
1.61255,0
1.612632953,0
1.61293,0
1.61331,0
1.61369,0
1.613732456,0
1.61408,0
1.61446,0
1.61483196,0
1.61484,0
1.61522,0
1.6156,0
1.615931463,0
1.61598,0
1.61637,0
1.61675,0
1.617030967,0
1.61713,0
1.61751,0
1.61789,0
1.618130471,0
1.61827,0
1.61866,0
1.61904,0
1.619229974,0
1.61942,0
1.6198,0
1.62018,0
1.620329478,0
1.62056,0
1.62095,0
1.62133,0
1.621428981,0
1.62171,0
1.62209,0
1.62247,0
1.622528485,0
1.62285,0
1.62324,0
1.62362,0
1.623627988,0
1.624,0
1.62438,0
1.624727492,0
1.62476,0
1.62514,0
1.62553,0
1.625826995,0
1.62591,0
1.62629,0
1.62667,0
1.626926499,0
1.62705,0
1.62743,0
1.62782,0
1.628026003,0
1.6282,0
1.62858,0
1.62896,0
1.629125506,0
1.62934,0
1.62972,0
1.63011,0
1.63022501,0
1.63049,0
1.63087,0
1.63125,0
1.631324513,0
1.63163,0
1.63201,0
1.63239,0
1.632424017,0
1.63278,0
1.63316,0
1.63352352,0
1.63354,0
1.63392,0
1.6343,0
1.634623024,0
1.63468,0
1.63507,0
1.63545,0
1.635722527,0
1.63583,0
1.63621,0
1.63659,0
1.636822031,0
1.63697,0
1.63736,0
1.63774,0
1.637921535,0
1.63812,0
1.6385,0
1.63888,0
1.639021038,0
1.63926,0
1.63965,0
1.64003,0
1.640120542,0
1.64041,0
1.64079,0
1.64117,0
1.641220045,0
1.64155,0
1.64194,0
1.642319549,0
1.64232,0
1.6427,0
1.64308,0
1.643419052,0
1.64346,0
1.64384,0
1.64423,0
1.644518556,0
1.64461,0
1.64499,0
1.64537,0
1.64561806,0
1.64575,0
1.64613,0
1.64652,0
1.646717563,0
1.6469,0
1.64728,0
1.64766,0
1.647817067,0
1.64804,0
1.64842,0
1.64881,0
1.64891657,0
1.64919,0
1.64957,0
1.64995,0
1.650016074,0
1.65033,0
1.65071,0
1.6511,0
1.651115577,0
1.65148,0
1.65186,0
1.652215081,0
1.65224,0
1.65262,0
1.653,0
1.653314584,0
1.65339,0
1.65377,0
1.65415,0
1.654414088,0
1.65453,0
1.65491,0
1.65529,0
1.655513592,0
1.65568,0
1.65606,0
1.65644,0
1.656613095,0
1.65682,0
1.6572,0
1.65758,0
1.657712599,0
1.65796,0
1.65835,0
1.65873,0
1.658812102,0
1.65911,0
1.65949,0
1.65987,0
1.659911606,0
1.66025,0
1.66064,0
1.661011109,0
1.66102,0
1.6614,0
1.66178,0
1.662110613,0
1.66216,0
1.66254,0
1.66293,0
1.663210116,0
1.66331,0
1.66369,0
1.66407,0
1.66430962,0
1.66445,0
1.66483,0
1.66522,0
1.665409124,0
1.6656,0
1.66598,0
1.66636,0
1.666508627,0
1.66674,0
1.66712,0
1.66751,0
1.667608131,0
1.66789,0
1.66827,0
1.66865,0
1.668707634,0
1.66903,0
1.66941,0
1.6698,0
1.669807138,0
1.67018,0
1.67056,0
1.670906641,0
1.67094,0
1.67132,0
1.6717,0
1.672006145,0
1.67209,0
1.67247,0
1.67285,0
1.673105648,0
1.67323,0
1.67361,0
1.67399,0
1.674205152,0
1.67438,0
1.67476,0
1.67514,0
1.675304656,0
1.67552,0
1.6759,0
1.67628,0
1.676404159,0
1.67667,0
1.67705,0
1.67743,0
1.677503663,0
1.67781,0
1.67819,0
1.67857,0
1.678603166,0
1.67896,0
1.67934,0
1.67970267,0
1.67972,0
1.6801,0
1.68048,0
1.680802173,0
1.68086,0
1.68125,0
1.68163,0
1.681901677,0
1.68201,0
1.68239,0
1.68277,0
1.68300118,0
1.68315,0
1.68353,0
1.68392,0
1.684100684,0
1.6843,0
1.68468,0
1.68506,0
1.685200188,0
1.68544,0
1.68582,0
1.68621,0
1.686299691,0
1.68659,0
1.68697,0
1.68735,0
1.687399195,0
1.68773,0
1.68811,0
1.688498698,0
1.6885,0
1.68888,0
1.68926,0
1.689598202,0
1.68964,0
1.69002,0
1.6904,0
1.690697705,0
1.69079,0
1.69117,0
1.69155,0
1.691797209,0
1.69193,0
1.69231,0
1.69269,0
1.692896712,0
1.69308,0
1.69346,0
1.69384,0
1.693996216,0
1.69422,0
1.6946,0
1.69498,0
1.69509572,0
1.69537,0
1.69575,0
1.69613,0
1.696195223,0
1.69651,0
1.69689,0
1.69727,0
1.697294727,0
1.69766,0
1.69804,0
1.69839423,0
1.69842,0
1.6988,0
1.69918,0
1.699493734,0
1.69956,0
1.69995,0
1.70033,0
1.700593237,0
1.70071,0
1.70109,0
1.70147,0
1.701692741,0
1.70185,0
1.70224,0
1.70262,0
1.702792245,0
1.703,0
1.70338,0
1.70376,0
1.703891748,0
1.70414,0
1.70453,0
1.70491,0
1.704991252,0
1.70529,0
1.70567,0
1.70605,0
1.706090755,0
1.70643,0
1.70681,0
1.707190259,0
1.7072,0
1.70758,0
1.70796,0
1.708289762,0
1.70834,0
1.70872,0
1.7091,0
1.709389266,0
1.70949,0
1.70987,0
1.71025,0
1.710488769,0
1.71063,0
1.71101,0
1.71139,0
1.711588273,0
1.71178,0
1.71216,0
1.71254,0
1.712687777,0
1.71292,0
1.7133,0
1.71368,0
1.71378728,0
1.71407,0
1.71445,0
1.71483,0
1.714886784,0
1.71521,0
1.71559,0
1.71597,0
1.715986287,0
1.71636,0
1.71674,0
1.717085791,0
1.71712,0
1.7175,0
1.71788,0
1.718185294,0
1.71826,0
1.71865,0
1.71903,0
1.719284798,0
1.71941,0
1.71979,0
1.72017,0
1.720384301,0
1.72055,0
1.72094,0
1.72132,0
1.721483805,0
1.7217,0
1.72208,0
1.72246,0
1.722583309,0
1.72284,0
1.72323,0
1.72361,0
1.723682812,0
1.72399,0
1.72437,0
1.72475,0
1.724782316,0
1.72513,0
1.72552,0
1.725881819,0
1.7259,0
1.72628,0
1.72666,0
1.726981323,0
1.72704,0
1.72742,0
1.72781,0
1.728080826,0
1.72819,0
1.72857,0
1.72895,0
1.72918033,0
1.72933,0
1.72971,0
1.7301,0
1.730279833,0
1.73048,0
1.73086,0
1.73124,0
1.731379337,0
1.73162,0
1.732,0
1.73238,0
1.732478841,0
1.73277,0
1.73315,0
1.73353,0
1.733578344,0
1.73391,0
1.73429,0
1.73467,0
1.734677848,0
1.73506,0
1.73544,0
1.735777351,0
1.73582,0
1.7362,0
1.73658,0
1.736876855,0
1.73696,0
1.73735,0
1.73773,0
1.737976358,0
1.73811,0
1.73849,0
1.73887,0
1.739075862,0
1.73925,0
1.73964,0
1.74002,0
1.740175365,0
1.7404,0
1.74078,0
1.74116,0
1.741274869,0
1.74154,0
1.74193,0
1.74231,0
1.742374373,0
1.74269,0
